,PUF_ID,fpl,FWBscore,FSscore,SUBKNOWL1,SAVEHABIT,FRUGALITY,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,KHscore,ENDSMEET,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,PAIDHELP,PAREDUC,ON2correct,ON1correct,CONNECT,HEALTH,SCFHORIZON,MEMLOSS,DISTRESS,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,LIFEEXPECT,HHEDUC,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,MILITARY,agecat,PPEDUC,PPHHSIZE,PPINCIMP,PPMSACAT,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt,sample_2,sample_3,FINGOALS_1.0,AUTOMATED_1_1.0,AUTOMATED_1_7.0,AUTOMATED_2_1.0,AUTOMATED_2_7.0,HOUSING_2.0,HOUSING_3.0,LIVINGARRANGEMENT_2.0,LIVINGARRANGEMENT_3.0,LIVINGARRANGEMENT_4.0,LIVINGARRANGEMENT_5.0,VOLATILITY_2.0,VOLATILITY_3.0,SNAP_1.0,SNAP_8.0,FRAUD2_1.0,FRAUD2_8.0,COVERCOSTS_2.0,COVERCOSTS_3.0,COVERCOSTS_4.0,MANAGE2_2.0,MANAGE2_3.0,HSLOC_2.0,DISCOUNT_2.0,RETIRE_2.0,RETIRE_3.0,RETIRE_4.0,generation_2,generation_3,generation_4,PPETHM_2,PPETHM_3,PPETHM_4,PPGENDER_2,PPMARIT_2,PPMARIT_3,PPMARIT_4,PPMARIT_5,PPREG4_2,PPREG4_3,PPREG4_4,PPREG9_2,PPREG9_3,PPREG9_4,PPREG9_5,PPREG9_6,PPREG9_7,PPREG9_8,PPREG9_9,SWB,ACT,PROPPLAN,MANAGE,MATHARDSHIP,FINSOC,MATERIALISM,SELFCONTROL,OUTLOOK
16,8122,3,69.0,50.0,7.0,5.0,6.0,5.0,3.0,2.0,6.0,2.0,3.0,2,0.712,1.0,1.0,0,4.0,1.0,7.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5.0,1,1,95.0,3.0,5.0,0.0,4.0,0,1,0,0,0,0,0,1,0,0,6.0,4.0,1.0,80.0,5.0,1,0,0,0,0,0,0,1,0.0,7,5,2,9,1,0,0,0,0,2,0.0,0.49505346992289,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,4.0
17,12990,2,67.0,79.0,7.0,4.0,6.0,3.0,3.0,1.0,6.0,5.0,4.0,1,-0.57,1.0,1.0,0,1.0,1.0,5.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3.0,0,1,0.0,2.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,4.0,4.0,0.0,76.0,3.0,0,0,0,0,0,0,0,1,0.0,6,2,1,2,1,0,0,0,0,1,0.0,0.86699943390379,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0,5.0,5.0,5.0,1.0,5.0,3.0,2.0,3.0
18,10548,3,40.0,38.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,3.0,2,-0.188,2.0,6.0,0,4.0,3.0,5.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,0,1,100.0,4.0,2.0,1.0,5.0,0,0,0,0,1,0,0,0,0,0,5.0,4.0,0.0,80.0,3.0,0,1,0,0,0,0,0,0,1.0,3,3,2,8,1,0,0,0,0,2,0.0,1.30150653538086,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0,4.0,3.0,4.0,1.0,6.0,2.0,2.0,3.0
19,13389,3,51.0,41.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,2,-1.215,2.0,5.0,0,4.0,2.0,6.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0,1,88.0,2.0,3.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,5.0,3.0,0.0,50.0,4.0,0,1,0,0,0,0,0,0,1.0,4,4,5,6,1,0,0,0,1,4,0.0,1.1633208868472,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0,3.0,3.0,4.0,2.0,0.0,2.0,2.0,4.0
20,10351,3,61.0,54.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,3,1.267,1.0,6.0,0,4.0,2.0,6.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3.0,1,1,100.0,3.0,5.0,0.0,3.0,0,1,0,0,0,0,1,1,0,0,5.0,3.0,1.0,75.0,5.0,0,0,0,0,0,0,0,1,0.0,6,5,1,8,1,0,0,0,0,1,0.0,0.450493754246585,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,5.0,4.0,4.0,5.0,1.0,7.0,2.0,3.0,4.0
21,13255,3,37.0,49.0,4.0,1.0,6.0,5.0,5.0,3.0,3.0,2.0,2.0,3,1.267,3.0,5.0,0,0.0,0.0,3.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,5.0,1,1,80.0,3.0,3.0,0.0,4.0,1,1,1,0,1,0,0,0,0,0,1.0,4.0,0.0,50.0,4.0,0,1,0,0,0,0,0,0,0.0,2,3,2,4,1,0,0,0,0,2,0.0,1.04433916723361,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0
22,7853,3,47.0,75.0,4.0,6.0,6.0,5.0,3.0,4.0,3.0,1.0,4.0,2,-1.9,1.0,4.0,1,0.0,0.0,3.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,3.0,0,0,10.0,5.0,2.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,6.0,3.0,0.0,10.0,3.0,0,0,0,0,0,1,0,0,0.0,3,3,1,8,0,0,0,0,0,1,1.0,1.57280372533545,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,3.0
23,12675,3,64.0,68.0,6.0,4.0,6.0,5.0,3.0,6.0,6.0,5.0,4.0,3,0.712,1.0,5.0,0,0.0,0.0,6.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1,1,80.0,3.0,3.0,0.0,3.0,0,1,1,0,0,0,0,0,0,0,2.0,3.0,1.0,1.0,4.0,1,0,0,0,0,0,0,1,0.0,8,4,5,7,1,0,0,0,1,4,1.0,0.369339629236367,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.0,4.0,5.0,4.0,1.0,4.0,3.0,3.0,4.0
24,11353,3,80.0,51.0,6.0,5.0,5.0,4.0,2.0,2.0,5.0,4.0,3.0,3,1.267,1.0,1.0,0,4.0,1.0,7.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.0,1,0,100.0,3.0,4.0,1.0,2.0,0,1,0,0,0,0,1,1,0,0,6.0,4.0,1.0,1.0,2.0,0,0,0,0,0,0,0,1,0.0,8,2,1,8,1,0,0,0,0,1,1.0,0.389242114325975,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0,4.0,2.0,4.0,1.0,2.0,5.0,3.0,3.0
25,9433,3,63.0,50.0,5.0,6.0,5.0,2.0,3.0,5.0,6.0,5.0,3.0,2,-0.188,1.0,5.0,0,0.0,0.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1,1,90.0,3.0,3.0,0.0,3.0,0,1,0,1,0,0,0,0,0,0,6.0,3.0,0.0,75.0,3.0,0,1,0,0,0,0,0,0,1.0,4,3,2,7,1,0,0,0,0,2,0.0,0.828111178683571,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0
26,12518,3,52.0,61.0,5.0,4.0,6.0,3.0,2.0,3.0,4.0,5.0,3.0,3,0.242,1.0,5.0,0,3.0,2.0,5.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,5.0,1,1,80.0,4.0,2.0,0.0,3.0,0,1,0,0,0,0,1,1,0,0,6.0,3.0,0.0,99.0,2.0,0,1,0,0,0,0,0,0,1.0,5,2,2,6,1,0,0,0,0,2,1.0,1.08934450393574,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,4.0,4.0,4.0,1.0,6.0,2.0,2.0,3.0
27,10549,3,62.0,48.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2,0.242,1.0,1.0,0,2.0,1.0,6.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0,0,1,80.0,3.0,2.0,0.0,3.0,0,1,0,0,1,0,1,0,0,0,6.0,4.0,1.0,1.0,2.0,0,0,0,1,0,0,0,0,0.0,8,2,2,6,1,0,0,0,0,2,0.0,0.616246170526686,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0,4.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0
28,8518,1,40.0,31.0,2.0,4.0,4.0,3.0,3.0,5.0,2.0,5.0,3.0,2,-0.909,2.0,1.0,0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,0,1,50.0,3.0,4.0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,2.0,3.0,0.0,50.0,2.0,0,0,0,0,0,0,1,0,0.0,3,2,2,1,0,0,0,0,0,2,0.0,1.03844687194095,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,3.0,4.0,3.0,1.0,0.0,2.0,3.0,2.0
29,11727,1,33.0,35.0,2.0,3.0,6.0,3.0,4.0,4.0,3.0,4.0,2.0,3,-0.188,2.0,3.0,0,1.0,2.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,2.0,1,1,85.0,2.0,1.0,1.0,3.0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,0.0,5.0,2.0,1,0,0,0,0,0,0,0,0.0,3,2,4,2,1,0,0,0,1,3,0.0,1.01016772555133,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0
30,10911,3,45.0,42.0,5.0,2.0,6.0,5.0,3.0,6.0,6.0,5.0,3.0,3,0.242,2.0,5.0,0,0.0,0.0,4.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,1,70.0,4.0,4.0,0.0,4.0,0,1,0,0,1,0,0,0,0,0,2.0,3.0,0.0,80.0,5.0,0,1,0,0,0,0,0,0,0.0,2,3,2,7,1,0,0,0,0,2,1.0,1.51550699282138,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6.0,4.0,4.0,4.0,1.0,0.0,4.0,3.0,4.0
31,8945,2,33.0,37.0,4.0,2.0,5.0,1.0,1.0,6.0,4.0,4.0,2.0,1,-1.215,2.0,1.0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,1,0.0,4.0,1.0,0.0,5.0,0,0,0,0,1,0,1,1,0,0,5.0,3.0,0.0,100.0,2.0,0,0,1,0,0,0,0,0,0.0,2,2,4,3,1,0,1,1,0,1,1.0,1.49569506017047,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0
32,11354,1,54.0,51.0,5.0,6.0,6.0,5.0,4.0,6.0,5.0,2.0,3.0,3,-0.57,2.0,5.0,0,0.0,0.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,1.0,1,1,50.0,4.0,1.0,0.0,2.0,1,1,1,1,1,1,1,1,0,0,6.0,3.0,0.0,100.0,3.0,0,0,0,0,1,0,0,0,0.0,1,3,5,1,1,0,0,0,1,4,1.0,0.639515233996807,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6.0,4.0,4.0,4.0,1.0,7.0,4.0,3.0,4.0
33,12162,3,39.0,28.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2,-0.909,2.0,6.0,0,0.0,0.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.0,1,1,22.0,3.0,4.0,0.0,5.0,1,1,0,0,1,0,0,0,0,0,3.0,3.0,0.0,99.0,5.0,0,1,0,0,0,0,0,0,0.0,2,5,2,8,1,0,0,0,0,2,0.0,0.790106185384546,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6.0,2.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0
34,7854,3,56.0,50.0,5.0,2.0,4.0,4.0,2.0,5.0,5.0,2.0,4.0,3,0.242,1.0,1.0,0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,1,1,50.0,4.0,2.0,0.0,4.0,0,1,0,0,1,0,0,0,0,0,5.0,4.0,0.0,65.0,4.0,1,0,0,0,0,0,0,0,0.0,3,2,3,6,1,0,0,0,1,2,0.0,1.32756071178087,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0,4.0,4.0,5.0,1.0,0.0,3.0,3.0,4.0
35,11080,2,38.0,43.0,5.0,2.0,6.0,5.0,1.0,1.0,5.0,4.0,4.0,2,-0.909,2.0,4.0,0,1.0,2.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0,0,100.0,4.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,6.0,3.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,1.0,5,3,2,2,1,0,0,0,0,2,1.0,0.698364427747352,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0,5.0,4.0,2.0,2.0,0.0,2.0,2.0,3.0
36,10757,3,77.0,57.0,6.0,6.0,4.0,5.0,2.0,3.0,5.0,1.0,4.0,3,0.712,1.0,1.0,0,4.0,1.0,7.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5.0,1,1,100.0,4.0,5.0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,3.0,4.0,1.0,50.0,4.0,0,0,0,0,0,0,0,1,0.0,6,3,2,9,1,0,0,0,0,2,0.0,0.641699028519133,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,4.0,5.0,5.0,1.0,4.0,3.0,2.0,4.0
37,10758,3,57.0,76.0,6.0,6.0,6.0,5.0,2.0,2.0,6.0,4.0,4.0,3,0.242,1.0,4.0,0,2.0,2.0,5.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,4.0,1,1,80.0,4.0,5.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,7.0,4.0,0.0,100.0,5.0,0,1,0,0,0,0,0,0,0.0,4,5,5,8,1,0,0,0,1,4,0.0,0.57682275648546,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0,4.0,4.0,5.0,1.0,4.0,2.0,3.0,5.0
38,10128,3,71.0,61.0,5.0,2.0,6.0,4.0,2.0,3.0,4.0,2.0,4.0,2,0.242,1.0,7.0,0,4.0,3.0,6.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,1,50.0,4.0,2.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,6.0,4.0,1.0,95.0,5.0,0,0,0,0,0,0,0,1,1.0,6,3,2,9,1,0,0,0,0,2,0.0,0.632409533026282,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0
39,12639,3,76.0,70.0,6.0,6.0,6.0,4.0,3.0,6.0,2.0,4.0,4.0,3,1.267,2.0,7.0,0,4.0,3.0,7.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,3.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,3.0,1,1,100.0,4.0,5.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,7.0,3.0,0.0,90.0,5.0,1,0,0,1,0,0,0,0,0.0,1,5,2,3,1,0,0,0,0,2,0.0,0.419506524917905,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7.0,4.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0
40,14399,3,52.0,60.0,5.0,4.0,6.0,4.0,4.0,5.0,5.0,4.0,3.0,3,0.712,1.0,1.0,0,3.0,1.0,7.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0.0,2.0,1,1,95.0,3.0,4.0,0.0,4.0,0,1,0,0,1,0,1,0,0,0,6.0,3.0,1.0,94.0,4.0,0,0,0,0,0,0,0,1,0.0,6,3,2,7,1,0,0,0,0,2,1.0,0.54864857412814,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0
41,10352,2,51.0,39.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2,-1.215,1.0,3.0,0,0.0,0.0,5.0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,1,0,1,0,1,1,0,0,0,0,0,1.0,3.0,1,1,50.0,3.0,3.0,0.0,4.0,1,0,1,0,1,0,0,0,0,0,5.0,2.0,0.0,70.0,4.0,0,1,0,0,0,0,0,0,0.0,2,4,4,3,1,0,1,0,0,3,0.0,0.940052335571398,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0
42,12163,3,30.0,61.0,5.0,2.0,6.0,5.0,1.0,6.0,6.0,4.0,3.0,3,-0.188,3.0,6.0,0,3.0,2.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4.0,1,1,80.0,3.0,1.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,65.0,4.0,0,0,0,0,0,1,0,0,0.0,4,4,2,5,1,0,0,0,0,2,0.0,0.603385559440927,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,4.0,4.0,4.0,1.0,6.0,3.0,3.0,3.0
